"DateObject[{2019, 4, 21, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.518
"DateObject[{2019, 4, 22, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.5760000000000001
"DateObject[{2019, 4, 23, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.649
"DateObject[{2019, 4, 25, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.659
"DateObject[{2019, 4, 26, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.683
"DateObject[{2019, 4, 27, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.589
"DateObject[{2019, 4, 28, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.655
"DateObject[{2019, 4, 29, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.754
"DateObject[{2019, 4, 30, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.736
"DateObject[{2019, 5, 1, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.657
"DateObject[{2019, 5, 2, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.663
"DateObject[{2019, 5, 3, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.786
"DateObject[{2019, 5, 4, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.65
"DateObject[{2019, 5, 5, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.556
"DateObject[{2019, 5, 6, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.509
"DateObject[{2019, 5, 7, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.505
"DateObject[{2019, 5, 8, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.765
"DateObject[{2019, 5, 9, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.812
"DateObject[{2019, 5, 10, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.665
"DateObject[{2019, 5, 11, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.709
"DateObject[{2019, 5, 12, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.606
"DateObject[{2019, 5, 13, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.62
"DateObject[{2019, 5, 14, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.603
"DateObject[{2019, 5, 15, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.644
"DateObject[{2019, 5, 20, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.649
"DateObject[{2019, 5, 21, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.533
"DateObject[{2019, 5, 22, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.463
"DateObject[{2019, 5, 23, 0, 0, 0.}, ""Instant"", ""Gregorian"", 8.]",0.456
